case_number,measurement
Case 1,5.05
Case 1,5.875
Case 1,6.7
Case 1,7.525
Case 1,8.35
Case 1,9.174999999999999
Case 1,9.999999999999998
Case 1,10.824999999999998
Case 1,11.649999999999997
Case 1,12.474999999999996
Case 1,13.299999999999995
Case 1,14.124999999999995
Case 1,14.949999999999994
Case 1,15.774999999999993
Case 1,16.599999999999994
Case 1,17.424999999999994
Case 1,18.249999999999993
Case 2,1.3
Case 2,3.15
Case 2,8.75
Case 2,11.25
Case 2,11.5
Case 2,11.7
Case 2,11.9
Case 2,12.05
Case 2,12.3
Case 2,12.4
Case 2,12.7
Case 2,12.9
Case 2,13
Case 2,13.55
Case 2,13.85
Case 2,17.55
Case 2,18.3
Case 3,7.3
Case 3,7.7154
Case 3,8.1308
Case 3,8.5462
Case 3,8.9616
Case 3,9.377
Case 3,9.7924
Case 3,10.2078
Case 3,10.6232
Case 3,11.0386
Case 3,11.454
Case 3,11.8694
Case 3,12.2848
Case 3,12.7002
Case 3,15.5
Case 3,20.65
Case 3,22
Case 4,6.05
Case 4,6.4666999999999994
Case 4,6.883399999999999
Case 4,7.300099999999999
Case 4,7.716799999999998
Case 4,8.133499999999998
Case 4,8.550199999999998
Case 4,10
Case 4,11.65
Case 4,13.3
Case 4,14.75
Case 4,15.15
Case 4,15.55
Case 4,16
Case 4,16.45
Case 4,16.75
Case 4,17.25
